"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","location","DistanceType","x","Species"
53.15729,-9.124868,2025,3,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",3046,"Bonnemaisonia_hamifera"
54.6232,-5.531522,2025,3,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.44999999999999,6.04,"Svalbard","seaway",2787,"Bonnemaisonia_hamifera"
53.17041,-8.988414,2024,2,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",3060,"Bonnemaisonia_hamifera"
53.17028,-8.988948,2024,2,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",3060,"Bonnemaisonia_hamifera"
49.581753,-1.261792,2024,3,"France","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",3365,"Bonnemaisonia_hamifera"
55.314423,-7.340068,2024,4,"Ireland","HUMAN_OBSERVATION",55.35,-7.44999999999999,8.01,"Svalbard","seaway",2714,"Bonnemaisonia_hamifera"
43.467149,-3.773213,2024,4,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",4055,"Bonnemaisonia_hamifera"
55.292948,-6.192822,2024,4,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2716,"Bonnemaisonia_hamifera"
55.258625,-6.190375,2024,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2716,"Bonnemaisonia_hamifera"
50.147656,-5.056799,2024,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",3344,"Bonnemaisonia_hamifera"
55.258625,-6.190375,2024,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2716,"Bonnemaisonia_hamifera"
56.45114,12.5443,2024,6,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2774,"Bonnemaisonia_hamifera"
60.063679,5.44062,2024,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2096,"Bonnemaisonia_hamifera"
60.079729,5.46033,2024,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2096,"Bonnemaisonia_hamifera"
59.614719,5.52127,2024,7,"Norway","HUMAN_OBSERVATION",59.65,5.35000000000001,10.41,"Svalbard","seaway",2136,"Bonnemaisonia_hamifera"
60.822233,5.006639,2024,7,"Norway","HUMAN_OBSERVATION",60.85,4.95000000000001,4.36,"Svalbard","seaway",2000,"Bonnemaisonia_hamifera"
61.463019,5.364201,2024,8,"Norway","HUMAN_OBSERVATION",61.45,5.45000000000001,4.79,"Svalbard","seaway",1964,"Bonnemaisonia_hamifera"
58.97153,5.85768,2024,8,"Norway","HUMAN_OBSERVATION",59.05,5.85000000000001,8.75,"Svalbard","seaway",2212,"Bonnemaisonia_hamifera"
59.253649,5.39533,2024,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2184,"Bonnemaisonia_hamifera"
58.97042,5.87903,2024,8,"Norway","HUMAN_OBSERVATION",58.95,5.95000000000001,4.66,"Svalbard","seaway",2224,"Bonnemaisonia_hamifera"
59.254429,5.38978,2024,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2184,"Bonnemaisonia_hamifera"
59.850346,5.681523,2024,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2121,"Bonnemaisonia_hamifera"
60.11476,6.07532,2024,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2140,"Bonnemaisonia_hamifera"
59.677037,5.621186,2024,8,"Norway","HUMAN_OBSERVATION",59.75,5.65000000000001,8.28,"Svalbard","seaway",2130,"Bonnemaisonia_hamifera"
60.551199,4.825751,2024,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2033,"Bonnemaisonia_hamifera"
60.506249,4.873801,2024,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2033,"Bonnemaisonia_hamifera"
60.578529,4.866881,2024,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2033,"Bonnemaisonia_hamifera"
60.610664,4.857764,2024,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2021,"Bonnemaisonia_hamifera"
60.609957,4.866764,2024,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2021,"Bonnemaisonia_hamifera"
60.627249,4.850917,2024,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2021,"Bonnemaisonia_hamifera"
60.634079,4.836671,2024,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2021,"Bonnemaisonia_hamifera"
61.896268,5.080638,2024,9,"Norway","HUMAN_OBSERVATION",61.95,4.95000000000001,9.09,"Svalbard","seaway",1876,"Bonnemaisonia_hamifera"
59.892949,5.277331,2024,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2113,"Bonnemaisonia_hamifera"
59.894019,5.279171,2024,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2113,"Bonnemaisonia_hamifera"
59.894199,5.270901,2024,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2113,"Bonnemaisonia_hamifera"
59.844599,5.303301,2024,9,"Norway","HUMAN_OBSERVATION",59.85,5.25000000000001,3.04,"Svalbard","seaway",2113,"Bonnemaisonia_hamifera"
59.847364,5.310908,2024,9,"Norway","HUMAN_OBSERVATION",59.85,5.25000000000001,3.42,"Svalbard","seaway",2113,"Bonnemaisonia_hamifera"
59.18715,10.34173,2024,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2622,"Bonnemaisonia_hamifera"
50.16149,-5.058191,2023,5,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",3344,"Bonnemaisonia_hamifera"
58.26768,11.43554,2023,6,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2648,"Bonnemaisonia_hamifera"
58.26766,11.43568,2023,6,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2648,"Bonnemaisonia_hamifera"
58.26768,11.43554,2023,6,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2648,"Bonnemaisonia_hamifera"
58.99958,6.281,2023,7,"Norway","HUMAN_OBSERVATION",58.85,6.15000000000001,18.27,"Svalbard","seaway",2240,"Bonnemaisonia_hamifera"
58.997683,6.278392,2023,7,"Norway","HUMAN_OBSERVATION",58.85,6.15000000000001,18.02,"Svalbard","seaway",2240,"Bonnemaisonia_hamifera"
58.047803,6.796081,2023,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2354,"Bonnemaisonia_hamifera"
58.06331,6.72872,2023,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2354,"Bonnemaisonia_hamifera"
58.057725,6.810047,2023,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2360,"Bonnemaisonia_hamifera"
60.822233,5.006639,2023,7,"Norway","HUMAN_OBSERVATION",60.85,4.95000000000001,4.36,"Svalbard","seaway",2000,"Bonnemaisonia_hamifera"
60.823623,5.007292,2023,7,"Norway","HUMAN_OBSERVATION",60.85,4.95000000000001,4.28,"Svalbard","seaway",2000,"Bonnemaisonia_hamifera"
62.6296,7.15238,2023,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",1791,"Bonnemaisonia_hamifera"
60.389057,4.969982,2023,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2056,"Bonnemaisonia_hamifera"
68.450104,17.047773,2023,8,"Norway","HUMAN_OBSERVATION",68.45,16.95,4,"Svalbard","seaway",1154,"Bonnemaisonia_hamifera"
59.05966,5.71851,2023,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2211,"Bonnemaisonia_hamifera"
60.423669,4.914171,2023,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2044,"Bonnemaisonia_hamifera"
60.990909,4.721201,2023,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",1989,"Bonnemaisonia_hamifera"
60.998039,4.88605,2023,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",1988,"Bonnemaisonia_hamifera"
61.109189,5.286622,2023,8,"Norway","HUMAN_OBSERVATION",61.05,5.25000000000001,6.88,"Svalbard","seaway",1982,"Bonnemaisonia_hamifera"
65.80569,11.76968,2023,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",1416,"Bonnemaisonia_hamifera"
65.690016,11.7834,2023,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",1438,"Bonnemaisonia_hamifera"
66.233507,12.280317,2023,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",1370,"Bonnemaisonia_hamifera"
64.002224,10.016007,2023,8,"Norway","HUMAN_OBSERVATION",64.05,9.95000000000001,6.22,"Svalbard","seaway",1621,"Bonnemaisonia_hamifera"
58.87697,11.11622,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2655,"Bonnemaisonia_hamifera"
57.54453,11.75742,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.54426,11.76266,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.54809,11.78479,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.5525,11.79079,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.55114,11.77113,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.56209,11.76952,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.56002,11.75758,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.56473,11.75589,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.56688,11.7604,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.5676,11.75947,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.57012,11.76652,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.57286,11.76577,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.56085,11.74203,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.56292,11.74436,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.56399,11.73913,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.56547,11.73851,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.5732,11.75082,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.57542,11.74552,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.58047,11.74253,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.5425,11.74411,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.55156,11.72507,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.55895,11.7081,2023,8,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
55.206695,-6.239712,2023,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2717,"Bonnemaisonia_hamifera"
62.6486,6.73762,2023,9,"Norway","HUMAN_OBSERVATION",62.65,6.65000000000001,4.48,"Svalbard","seaway",1789,"Bonnemaisonia_hamifera"
62.64055,6.70178,2023,9,"Norway","HUMAN_OBSERVATION",62.65,6.65000000000001,2.85,"Svalbard","seaway",1789,"Bonnemaisonia_hamifera"
62.72617,6.933171,2023,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",1777,"Bonnemaisonia_hamifera"
59.272319,5.46303,2023,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2186,"Bonnemaisonia_hamifera"
59.267562,5.454192,2023,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2186,"Bonnemaisonia_hamifera"
59.240039,5.45068,2023,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2186,"Bonnemaisonia_hamifera"
59.19302,5.473371,2023,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2196,"Bonnemaisonia_hamifera"
59.197269,5.46807,2023,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2196,"Bonnemaisonia_hamifera"
63.88965,9.8782,2023,9,"Norway","HUMAN_OBSERVATION",63.95,9.85000000000001,6.86,"Svalbard","seaway",1632,"Bonnemaisonia_hamifera"
59.284049,5.806831,2023,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2191,"Bonnemaisonia_hamifera"
59.2805,5.80733,2023,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2191,"Bonnemaisonia_hamifera"
59.462019,5.850513,2023,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2166,"Bonnemaisonia_hamifera"
59.459044,5.842881,2023,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2166,"Bonnemaisonia_hamifera"
59.34618,5.88667,2023,9,"Norway","HUMAN_OBSERVATION",59.35,5.95000000000001,3.62,"Svalbard","seaway",2178,"Bonnemaisonia_hamifera"
59.34103,5.88208,2023,9,"Norway","HUMAN_OBSERVATION",59.35,5.95000000000001,3.98,"Svalbard","seaway",2178,"Bonnemaisonia_hamifera"
59.38968,5.88403,2023,9,"Norway","HUMAN_OBSERVATION",59.35,5.95000000000001,5.79,"Svalbard","seaway",2178,"Bonnemaisonia_hamifera"
59.47583,5.9675,2023,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2171,"Bonnemaisonia_hamifera"
59.47612,5.98312,2023,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2171,"Bonnemaisonia_hamifera"
59.217849,5.384721,2023,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2184,"Bonnemaisonia_hamifera"
59.216419,5.38738,2023,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2184,"Bonnemaisonia_hamifera"
59.220369,5.380171,2023,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2184,"Bonnemaisonia_hamifera"
59.219549,5.381321,2023,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2184,"Bonnemaisonia_hamifera"
58.22727,6.6273,2023,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2348,"Bonnemaisonia_hamifera"
58.2139,6.63673,2023,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2348,"Bonnemaisonia_hamifera"
59.536579,5.5461,2023,9,"Norway","HUMAN_OBSERVATION",59.65,5.35000000000001,16.78,"Svalbard","seaway",2136,"Bonnemaisonia_hamifera"
59.551715,5.548994,2023,9,"Norway","HUMAN_OBSERVATION",59.65,5.35000000000001,15.66,"Svalbard","seaway",2136,"Bonnemaisonia_hamifera"
57.56588,11.74356,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.52401,11.73919,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.52556,11.73162,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.52761,11.73017,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.52725,11.72206,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.53063,11.7189,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.52994,11.71338,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.52373,11.75417,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.52492,11.75094,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.52786,11.7459,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.52894,11.74104,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.53028,11.75004,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.53077,11.7479,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.53192,11.74629,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.53164,11.73938,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.53295,11.74035,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.5329,11.73477,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.54014,11.74574,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.50536,11.7182,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.50623,11.72007,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.5059,11.71491,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.50669,11.71365,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.50884,11.72183,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.51035,11.72047,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.5114,11.72103,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.51896,11.70043,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.52011,11.70105,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.53183,11.70564,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.53216,11.70531,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
58.00655,11.69999,2023,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2652,"Bonnemaisonia_hamifera"
57.51175,11.72196,2023,10,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.51147,11.72442,2023,10,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.5124,11.72234,2023,10,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.51258,11.72321,2023,10,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.51264,11.72967,2023,10,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.51264,11.72967,2023,10,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.51359,11.73032,2023,10,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
57.51408,11.72778,2023,10,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2672,"Bonnemaisonia_hamifera"
43.484302,-1.563392,2022,4,"France","HUMAN_OBSERVATION",43.55,-1.54999999999999,7.39,"Svalbard","seaway",4088,"Bonnemaisonia_hamifera"
43.484302,-1.563392,2022,4,"France","HUMAN_OBSERVATION",43.55,-1.54999999999999,7.39,"Svalbard","seaway",4088,"Bonnemaisonia_hamifera"
63.130392,7.772386,2022,4,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",1729,"Bonnemaisonia_hamifera"
58.87369,11.09328,2022,5,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2649,"Bonnemaisonia_hamifera"
59.069072,10.392942,2022,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2618,"Bonnemaisonia_hamifera"
62.727537,7.179332,2022,7,"Norway","HUMAN_OBSERVATION",62.65,7.15000000000001,8.76,"Svalbard","seaway",1791,"Bonnemaisonia_hamifera"
62.741908,7.234703,2022,7,"Norway","HUMAN_OBSERVATION",62.75,7.35000000000001,5.95,"Svalbard","seaway",1776,"Bonnemaisonia_hamifera"
62.720968,7.225413,2022,7,"Norway","HUMAN_OBSERVATION",62.65,7.25000000000001,8,"Svalbard","seaway",1788,"Bonnemaisonia_hamifera"
62.71193,7.244097,2022,7,"Norway","HUMAN_OBSERVATION",62.65,7.25000000000001,6.9,"Svalbard","seaway",1788,"Bonnemaisonia_hamifera"
62.726547,7.226458,2022,7,"Norway","HUMAN_OBSERVATION",62.65,7.25000000000001,8.61,"Svalbard","seaway",1788,"Bonnemaisonia_hamifera"
62.7406,7.37773,2022,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",1776,"Bonnemaisonia_hamifera"
62.768201,7.438287,2022,7,"Norway","HUMAN_OBSERVATION",62.75,7.35000000000001,4.93,"Svalbard","seaway",1776,"Bonnemaisonia_hamifera"
62.732879,7.086499,2022,7,"Norway","HUMAN_OBSERVATION",62.65,7.15000000000001,9.78,"Svalbard","seaway",1791,"Bonnemaisonia_hamifera"
62.71095,7.116612,2022,7,"Norway","HUMAN_OBSERVATION",62.65,7.15000000000001,7,"Svalbard","seaway",1791,"Bonnemaisonia_hamifera"
62.725147,7.142093,2022,7,"Norway","HUMAN_OBSERVATION",62.65,7.15000000000001,8.38,"Svalbard","seaway",1791,"Bonnemaisonia_hamifera"
62.48503,6.38937,2022,7,"Norway","HUMAN_OBSERVATION",62.35,6.35000000000001,15.17,"Svalbard","seaway",1825,"Bonnemaisonia_hamifera"
62.47815,6.24578,2022,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",1814,"Bonnemaisonia_hamifera"
62.476298,6.344012,2022,7,"Norway","HUMAN_OBSERVATION",62.45,6.25000000000001,5.66,"Svalbard","seaway",1814,"Bonnemaisonia_hamifera"
62.49088,6.17968,2022,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",1814,"Bonnemaisonia_hamifera"
62.49045,6.29245,2022,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",1814,"Bonnemaisonia_hamifera"
62.482883,6.278834,2022,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",1814,"Bonnemaisonia_hamifera"
62.4939,6.33765,2022,7,"Norway","HUMAN_OBSERVATION",62.45,6.25000000000001,6.65,"Svalbard","seaway",1814,"Bonnemaisonia_hamifera"
62.506828,6.433508,2022,7,"Norway","HUMAN_OBSERVATION",62.65,6.45000000000001,15.96,"Svalbard","seaway",1790,"Bonnemaisonia_hamifera"
59.147918,5.857739,2022,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2201,"Bonnemaisonia_hamifera"
59.267562,5.454192,2022,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2186,"Bonnemaisonia_hamifera"
59.337196,5.858917,2022,7,"Norway","HUMAN_OBSERVATION",59.25,5.85000000000001,9.72,"Svalbard","seaway",2191,"Bonnemaisonia_hamifera"
59.275871,5.876996,2022,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2191,"Bonnemaisonia_hamifera"
59.245173,6.071865,2022,7,"Norway","HUMAN_OBSERVATION",59.25,6.15000000000001,4.48,"Svalbard","seaway",2194,"Bonnemaisonia_hamifera"
59.209747,5.934679,2022,7,"Norway","HUMAN_OBSERVATION",59.25,5.85000000000001,6.58,"Svalbard","seaway",2191,"Bonnemaisonia_hamifera"
59.098977,5.667137,2022,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2211,"Bonnemaisonia_hamifera"
59.057561,5.710727,2022,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2211,"Bonnemaisonia_hamifera"
58.932367,5.983885,2022,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Svalbard","seaway",2224,"Bonnemaisonia_hamifera"
